nome_genero,id_filme_TMDB
Thriller,243688
Ação,9620
Aventura,9620
Mistério,9620
Ficção científica,9620
Thriller,9620
Drama,62837
Família,62837
Fantasia,123553
Ação,123553
Mistério,123553
Thriller,460019
Terror,460019
Drama,76758
História,76758
Guerra,76758
Comédia,4551
Crime,4551
Drama,109410
Crime,1537
Thriller,1537
Guerra,22972
Ação,22972
Aventura,22972
Drama,22972
Thriller,22972
Comédia,2018
Romance,2018
Comédia,460668
Romance,460668
Aventura,8987
Ação,8987
Crime,8987
Thriller,8987
Comédia,291870
Ação,271969
História,271969
Aventura,271969
Drama,271969
Comédia,437557
Fantasia,9495
Ação,9495
Thriller,9495
Drama,9913
Terror,9913
Mistério,9913
Thriller,9913
Drama,231
Thriller,231
Família,7459
Ação,7459
Aventura,7459
Comédia,7459
Thriller,205775
Drama,205775
Aventura,205775
Ação,205775
História,205775
Romance,1641
Comédia,1641
Comédia,52077
Fantasia,7980
Drama,7980
Drama,45317
Crime,487558
Drama,487558
Comédia,487558
História,487558
Família,10992
Comédia,10992
Aventura,442062
Comédia,442062
Fantasia,442062
Família,442062
Terror,442062
Thriller,303858
Drama,303858
Comédia,9930
Crime,9930
Romance,9930
Thriller,9930
Ação,8838
Crime,8838
Drama,8838
Thriller,8838
Drama,4566
Thriller,4566
Drama,345938
Fantasia,345938
Drama,535
Romance,535
Mistério,1586
Thriller,1586
Aventura,9550
Drama,9550
Ação,9550
Romance,9550
Comédia,639
Romance,639
Drama,639
Comédia,3638
Romance,3638
Drama,3638
Drama,10950
Comédia,15373
Ação,8292
Crime,8292
Drama,613
História,613
Guerra,613
Fantasia,12437
Ação,12437
Thriller,12437
Ação,543094
Aventura,543094
Ficção científica,543094
Comédia,9820
Família,9820
Comédia,11566
Comédia,9043
Drama,9043
Romance,9043
Comédia,16538
Romance,16538
Ação,8007
Drama,8007
Thriller,8007
Guerra,8007
Ação,307081
Drama,307081
Ação,463319
Drama,463319
Aventura,23047
Fantasia,23047
Ação,23047
Terror,13207
Romance,527641
Drama,527641
Ação,522938
Thriller,522938
Drama,522938
Thriller,6145
Comédia,170805
Ação,170805
Aventura,170805
Comédia,15596
Romance,454619
Comédia,454619
Drama,11804
Terror,11804
Thriller,11804
Terror,11618
Thriller,11618
Fantasia,11618
Mistério,11618
Ação,2085
Crime,2085
Thriller,2085
Ação,44977
Crime,44977
Thriller,44977
Terror,9358
Mistério,9358
Terror,16871
Thriller,16871
Comédia,6439
Família,6439
Comédia,10158
Drama,10158
Ação,256040
Drama,256040
Comédia,926
Família,926
Ficção científica,926
Aventura,926
Romance,302688
Comédia,302688
Aventura,10730
Drama,10730
Terror,10730
Comédia,8699
Comédia,15670
Crime,15670
Drama,15670
Animação,370567
Família,370567
Fantasia,370567
Comédia,370567
Aventura,370567
Mistério,370567
Comédia,2976
Romance,2976
Drama,2976
Comédia,1588
Comédia,1621
Fantasia,1636
Comédia,1636
Romance,1636
Mistério,2832
Thriller,2832
Drama,96721
Ação,96721
Comédia,32823
Aventura,32823
Música,32823
Aventura,2756
Ação,2756
Thriller,2756
Ficção científica,2756
Drama,496230
Romance,496230
Thriller,496230
Guerra,11202
Drama,11202
História,11202
Ação,23629
Fantasia,23629
Thriller,23629
Drama,42297
Romance,42297
Thriller,631843
Terror,631843
Crime,11412
Ação,11412
Mistério,11412
Thriller,11412
Ficção científica,158015
Terror,158015
Thriller,158015
Comédia,11846
Romance,11846
Thriller,511987
Terror,511987
Fantasia,49730
Thriller,49730
Terror,49730
Drama,35690
Família,35690
Romance,35690
Ação,9335
Thriller,9335
Crime,9335
Comédia,2800
Drama,228194
Comédia,228194
Comédia,69798
Ação,245891
Thriller,245891
Animação,529426
Comédia,529426
Aventura,529426
Ficção científica,529426
Ação,411268
Crime,411268
Drama,411268
Drama,1715
Drama,345920
Romance,345920
Terror,1255
Drama,1255
Ficção científica,1255
Ação,6038
Aventura,6038
Comédia,6038
Faroeste,6038
Música,515195
Comédia,515195
Romance,515195
Fantasia,515195
Comédia,89492
Drama,75428
Drama,11087
Thriller,11087
Drama,196325
Thriller,17692
Terror,17692
Ação,346646
Comédia,346646
Crime,346646
Thriller,184346
Crime,184346
Terror,184346
Fantasia,1491
Drama,1491
Thriller,1491
Romance,1491
Ação,10336
Aventura,10336
Fantasia,10336
Terror,10336
Ficção científica,10336
Thriller,10336
Thriller,16995
Drama,16995
Drama,5279
Mistério,5279
Thriller,5279
Drama,8489
Documentário,17704
Ação,396535
Terror,396535
Thriller,396535
Família,9530
Comédia,9530
Ação,441909
Thriller,441909
Crime,134374
Ação,134374
Comédia,134374
Animação,795607
Fantasia,795607
Ação,795607
Aventura,795607
Comédia,11635
Comédia,10067
Família,10067
Drama,122906
Romance,122906
Fantasia,122906
Ficção científica,157
Ação,157
Aventura,157
Thriller,157
Aventura,10199
Animação,10199
Família,10199
Comédia,37137
Crime,37137
Comédia,9760
Ação,9760
Aventura,9760
Ação,110415
Ficção científica,110415
Drama,110415
Thriller,4349
Ação,4349
Drama,4349
Aventura,9326
Ação,9326
Comédia,9326
Romance,9326
Aventura,375588
Ação,375588
Thriller,375588
Guerra,9567
Ação,9567
Drama,9567
Terror,11449
Comédia,188161
Faroeste,188161
Comédia,38778
Aventura,11459
Comédia,11459
Família,11459
Terror,227348
Thriller,227348
Música,1407
Drama,1407
Comédia,3034
Comédia,308266
Crime,308266
Drama,308266
Romance,243683
Drama,243683
Música,243683
Comédia,48988
Romance,48988
Música,470878
Drama,470878
Drama,268238
Comédia,268238
Terror,170
Thriller,170
Ficção científica,170
Comédia,219
Drama,219
Romance,219
Família,56288
Comédia,56288
Ação,56288
Mistério,286565
Drama,286565
Romance,286565
Aventura,9896
Comédia,9896
Terror,77883
Thriller,77883
Crime,13051
Ação,13051
Drama,13051
Thriller,13051
Crime,50348
Drama,50348
Thriller,50348
Comédia,10328
Drama,10328
Ficção científica,10328
Drama,116
Thriller,116
Crime,116
Romance,116
Ação,10890
Comédia,10890
Comédia,24438
Mistério,328387
Aventura,328387
Crime,328387
Ação,15417
Comédia,15417
Aventura,15417
Romance,15417
Drama,15417
Drama,1367
Aventura,2114
Ação,2114
Animação,2114
Fantasia,2114
Ficção científica,2114
Thriller,2114
Romance,2114
Drama,387
História,387
Guerra,387
Ação,273481
Crime,273481
Thriller,273481
Crime,1949
Drama,1949
Mistério,1949
Thriller,1949
Comédia,11090
Comédia,7278
Crime,353070
Comédia,353070
Drama,88794
Crime,88794
História,88794
Romance,11355
Comédia,11355
Drama,11355
Ação,551
Aventura,551
Drama,551
Thriller,551
Animação,271706
Aventura,271706
Fantasia,271706
Drama,4978
Família,4978
Animação,4978
Aventura,4978
Música,4978
Comédia,13767
Família,13767
Aventura,13767
Guerra,248087
Drama,248087
Família,12144
Animação,12144
Aventura,12144
Drama,2323
Fantasia,2323
Drama,14326
Romance,14326
Mistério,506763
Fantasia,506763
Aventura,506763
Ação,506763
Thriller,9963
Drama,9963
Mistério,9963
Família,38579
Comédia,38579
Drama,205587
Aventura,86184
Família,86184
Animação,86184
Aventura,428078
Ficção científica,428078
Crime,38322
Comédia,38322
Ação,38322
Ação,460465
Fantasia,460465
Aventura,460465
Crime,107
Comédia,107
Ação,1089
Thriller,1089
Crime,1089
Ação,124157
Crime,124157
Comédia,813
Drama,14811
Romance,14811
Crime,4133
Drama,4133
Fantasia,1417
Drama,1417
Guerra,1417
Comédia,43593
Terror,43593
Animação,9473
Comédia,9473
Terror,14564
Comédia,11931
Drama,11931
Romance,11931
Animação,265712
Família,265712
Ficção científica,265712
Fantasia,265712
Comédia,329263
Comédia,10411
Crime,82525
Drama,82525
Thriller,82525
Ação,9754
Crime,9754
Thriller,9754
Terror,82507
Thriller,82507
Mistério,82507
Comédia,515001
Guerra,515001
Drama,515001
Drama,1985
Mistério,1985
Thriller,1985
Drama,133805
Terror,133805
Thriller,10665
Terror,10665
Mistério,10665
Drama,9079
Romance,9079
Crime,1248
Drama,1248
Thriller,1248
Terror,1248
Drama,4518
História,4518
Aventura,6278
Ação,6278
Fantasia,6278
Comédia,37056
Drama,37056
Romance,37056
História,375262
Drama,375262
Comédia,375262
Ação,314
Fantasia,314
Mistério,314
Crime,314
Thriller,59965
Ação,59965
Mistério,59965
Terror,1690
Ação,249070
Crime,249070
Thriller,249070
Ação,437068
Drama,437068
História,437068
Terror,335796
Thriller,335796
Drama,432527
História,432527
Romance,432527
Comédia,651
Drama,651
Guerra,651
Animação,62214
Comédia,62214
Família,62214
Drama,9715
Romance,9715
Comédia,9715
Comédia,31357
Drama,31357
Romance,31357
Comédia,188183
Romance,188183
Drama,6076
Comédia,6076
Romance,6076
Ação,75674
Thriller,75674
Guerra,75674
Comédia,9336
Crime,9336
Ação,219572
Crime,219572
Drama,219572
Thriller,219572
Crime,12201
Drama,12201
Mistério,12201
Thriller,12201
Fantasia,346672
Ação,346672
Thriller,346672
Comédia,11888
Família,11888
Aventura,11888
Família,12589
Ação,12589
Aventura,12589
Animação,12589
Comédia,12589
Fantasia,12589
Ficção científica,12589
Aventura,10159
Ação,10159
Comédia,10159
Thriller,10159
Família,14411
Animação,14411
Aventura,14411
Comédia,14411
Fantasia,14411
Ação,14411
Comédia,2039
Drama,2039
Romance,2039
Drama,49517
Thriller,49517
Mistério,49517
Crime,4638
Ação,4638
Comédia,4638
Comédia,40264
Ação,449443
Thriller,449443
Crime,449443
Comédia,145220
Aventura,145220
Crime,145220
Família,145220
Terror,2082
Terror,493922
Mistério,493922
Thriller,493922
Drama,11329
Thriller,11329
Drama,711
Drama,1788
Romance,1788
Música,479794
Comédia,479794
Drama,479794
Ação,335462
Guerra,335462
Drama,19610
Música,19610
Romance,19610
Comédia,11824
Fantasia,11824
Romance,11824
Ação,10877
Crime,10877
Thriller,10877
Ação,10136
Aventura,10136
Comédia,10136
Fantasia,10136
Mistério,10136
Comédia,252838
Romance,76494
Comédia,76494
Drama,76494
Ação,11123
Drama,11123
Thriller,11123
Ação,860
Ação,13389
Crime,13389
Drama,13389
Thriller,13389
Comédia,338
Drama,338
Comédia,2616
Drama,2616
Família,2616
Aventura,9387
Fantasia,9387
Ação,9387
Comédia,9714
Família,9714
Drama,334541
Drama,391713
Comédia,391713
Thriller,150
Ação,150
Comédia,150
Crime,150
Drama,150
Ação,5820
Thriller,5820
Crime,5820
Comédia,236737
Romance,236737
Comédia,37136
Crime,37136
Comédia,502682
Romance,502682
Drama,502682
Ficção científica,1497
Aventura,1497
Ação,1497
Comédia,1497
Família,1497
Terror,6537
Drama,6537
Thriller,6537
Comédia,323676
Comédia,9421
Ação,1494
Drama,1494
Fantasia,1494
Ação,9884
Thriller,9884
Drama,9884
Comédia,4258
Ação,218
Thriller,218
Ficção científica,218
Animação,283566
Ação,283566
Ficção científica,283566
Terror,38321
Ação,38321
Thriller,38321
Drama,249164
Drama,12184
Romance,12184
Ação,10345
Comédia,10345
Crime,10345
Romance,16558
Comédia,16558
Crime,16558
Terror,146301
Thriller,146301
Drama,64690
Thriller,64690
Crime,64690
Terror,11026
Mistério,11026
Thriller,11026
Ação,16214
Comédia,16214
Ação,315011
Ficção científica,315011
Terror,315011
Ação,2026
Thriller,2026
Crime,2026
Terror,21208
Thriller,21208
Mistério,21208
Romance,1389
Comédia,1389
Crime,1389
Ação,5851
Comédia,5851
Drama,783
História,783
Guerra,12100
Drama,12100
Ação,12100
História,12100
Thriller,3594
Drama,3594
Mistério,3594
Thriller,18781
Terror,18781
Comédia,9778
Romance,9778
Drama,9778
Comédia,34806
Romance,34806
Terror,565028
Thriller,565028
Drama,75174
Thriller,75174
Ação,75174
Aventura,75174
Ação,11517
Comédia,11517
Crime,11517
Música,28665
Comédia,28665
Drama,28665
Romance,28665
Drama,7345
Drama,192
Thriller,192
Mistério,192
Animação,462927
Fantasia,462927
Família,462927
Ação,462927
Comédia,316023
Comédia,10611
Drama,10611
Romance,361759
Aventura,361759
Comédia,361759
Música,361759
Terror,602223
Ação,602223
Thriller,602223
Ficção científica,10048
Ação,10048
Guerra,10048
Terror,100241
Thriller,100241
Comédia,10587
Crime,10587
Comédia,5516
Crime,5516
Thriller,5516
Drama,7214
História,7214
Comédia,11862
Família,11862
Drama,203833
Comédia,455
Drama,455
Romance,455
Terror,13788
Thriller,13788
Mistério,13788
Drama,10147
Comédia,10147
Crime,10147
Aventura,21736
Documentário,21736
Família,10501
Aventura,10501
Animação,10501
Comédia,10501
Ação,10501
Ação,438650
Crime,438650
Thriller,438650
Drama,796
Romance,796
Comédia,9805
Ficção científica,9805
Drama,10316
Drama,9829
História,9829
Crime,9829
Thriller,9829
Ação,9829
Crime,117
Drama,117
História,117
Thriller,117
Animação,313297
Aventura,313297
Família,313297
Comédia,82650
Família,82650
Comédia,33217
Família,33217
Drama,429197
História,429197
Comédia,429197
Ação,1738
Ficção científica,1738
Thriller,1738
Comédia,11232
Fantasia,11232
Romance,11232
Ação,10483
Thriller,10483
Ficção científica,10483
Romance,290217
Crime,42807
Ação,42807
Drama,42807
Ação,14070
Romance,14070
Thriller,14070
Drama,4148
Romance,4148
Comédia,15159
Mistério,15159
Comédia,9531
Ficção científica,9531
Ação,9531
Aventura,9531
Ação,400535
Crime,400535
Drama,400535
Thriller,400535
Drama,6171
Terror,6171
Ficção científica,6171
Thriller,6171
Comédia,8366
Faroeste,8366
Fantasia,9479
Animação,9479
Família,9479
Drama,14635
Família,14635
Drama,1931
Música,1931
Terror,4513
Thriller,4513
Ação,9361
Aventura,9361
Drama,9361
História,9361
Romance,9361
Guerra,9361
Comédia,49520
Aventura,11362
Comédia,374416
Fantasia,10253
Drama,10253
Terror,10253
Ação,10253
Thriller,10253
Ficção científica,10253
Comédia,455980
Ação,455980
Comédia,59861
Romance,59861
Drama,59861
Comédia,37735
Comédia,9942
Comédia,9438
Família,9438
Comédia,9051
Romance,9051
Comédia,380124
Terror,380124
Drama,10333
Romance,10333
Comédia,505436
Terror,201085
Thriller,201085
Romance,201085
Mistério,201085
Drama,12618
Romance,12618
Animação,68179
Comédia,68179
Aventura,68179
Família,68179
Ficção científica,68179
Terror,768
Mistério,768
Thriller,768
Drama,11128
Ação,11128
Thriller,11128
Drama,4517
História,4517
Romance,4517
Ação,9341
Thriller,9341
Aventura,9341
Ficção científica,9341
Ação,2019
Comédia,152737
Drama,152737
Animação,12233
Comédia,12233
Família,12233
Fantasia,11352
Romance,11352
Ação,366080
Crime,366080
Drama,366080
Drama,339984
Drama,10400
Crime,401469
Thriller,401469
Comédia,9583
Drama,9583
Romance,9583
Drama,17335
Thriller,17335
Fantasia,4011
Comédia,4011
Comédia,6522
Crime,6522
Fantasia,536869
Comédia,536869
Drama,536869
Ação,458897
Aventura,458897
Comédia,458897
Drama,7979
Romance,81836
Comédia,81836
Drama,81836
Comédia,8859
Ficção científica,8859
Comédia,87826
Ação,87826
Thriller,7183
Drama,9697
Fantasia,9697
Mistério,9697
Ação,12094
Comédia,12094
Documentário,12094
Ação,10796
Ficção científica,10796
Thriller,10796
Ação,287948
Thriller,287948
Crime,287948
Crime,1830
Drama,1830
Thriller,1830
Terror,9877
Thriller,9877
Família,60307
Comédia,60307
Ação,65841
Drama,65841
Comédia,65841
Terror,10131
Thriller,10131
Terror,13515
Mistério,13515
Thriller,13515
Drama,13515
Romance,503616
Comédia,503616
Terror,501170
Thriller,501170
Ação,11951
Drama,11951
Ficção científica,38
Drama,38
Romance,38
Comédia,11286
Ação,11286
Ação,10204
Aventura,10204
Comédia,10204
Ação,9381
Aventura,9381
Ficção científica,9381
Thriller,9381
Comédia,13499
Família,13499
